timestamp,feature_id,model,query_tokens,response_tokens,cost_usd,latency_ms
2026-06-06T13:48:53Z,FT_011,claude-haiku-4-5,669,177,0.001554,594
2026-06-06T13:52:52Z,FT_009,claude-opus-4-1,5069,2066,0.230985,6666
2026-06-06T14:13:45Z,FT_004,claude-haiku-4-5,742,192,0.001702,381
2026-06-06T14:31:43Z,FT_010,gpt-4o-mini,936,257,0.000295,743
2026-06-06T14:41:34Z,FT_001,claude-sonnet-4-5,12379,432,0.043617,3488
2026-06-06T16:03:48Z,FT_007,claude-sonnet-4-5,1091,367,0.008778,1097
2026-06-06T16:20:09Z,FT_012,gpt-4o,1455,683,0.010468,1380
2026-06-06T16:21:20Z,FT_011,claude-haiku-4-5,1011,290,0.002461,486
2026-06-06T16:29:38Z,FT_001,claude-sonnet-4-5,11164,362,0.038922,3303
2026-06-06T16:40:21Z,FT_015,claude-opus-4-1,14094,3534,0.47646,10892
2026-06-06T16:48:01Z,FT_010,gpt-4o-mini,1011,210,0.000278,739
2026-06-06T16:55:00Z,FT_007,claude-sonnet-4-5,1350,272,0.00813,1063
2026-06-06T16:58:13Z,FT_012,gpt-4o,1652,1061,0.01474,1444
2026-06-06T17:17:45Z,FT_012,gpt-4o,1440,797,0.01157,1163
2026-06-06T17:55:35Z,FT_015,claude-opus-4-1,19603,4302,0.616695,13050
2026-06-06T18:02:54Z,FT_005,claude-sonnet-4-5,1639,542,0.013047,2068
2026-06-06T18:07:51Z,FT_018,claude-sonnet-4-5,2271,695,0.017238,1601
2026-06-06T18:44:13Z,FT_007,claude-sonnet-4-5,1555,303,0.00921,1383
2026-06-06T20:19:36Z,FT_014,claude-haiku-4-5,1411,102,0.001921,286
2026-06-06T21:50:34Z,FT_003,gpt-4o,3161,185,0.009753,2072
2026-06-06T23:09:50Z,FT_014,claude-haiku-4-5,1704,72,0.002064,345
2026-06-06T23:51:45Z,FT_005,claude-sonnet-4-5,2140,549,0.014655,1642
2026-06-07T02:10:10Z,FT_002,claude-sonnet-4-5,2236,673,0.016803,1958
2026-06-07T02:37:19Z,FT_008,gpt-4o,9636,1476,0.03885,5003
2026-06-07T07:45:26Z,FT_018,claude-sonnet-4-5,2555,529,0.0156,1688
2026-06-07T08:37:00Z,FT_014,claude-haiku-4-5,1599,70,0.001949,379
2026-06-07T08:42:33Z,FT_007,claude-sonnet-4-5,1288,331,0.008829,1082
2026-06-07T08:55:35Z,FT_004,claude-haiku-4-5,553,206,0.001583,473
2026-06-07T09:01:03Z,FT_009,claude-opus-4-1,3391,1742,0.181515,5383
2026-06-07T09:24:11Z,FT_018,claude-sonnet-4-5,1890,673,0.015765,1399
2026-06-07T09:27:51Z,FT_010,gpt-4o-mini,902,305,0.000318,644
2026-06-07T09:29:45Z,FT_014,claude-haiku-4-5,1558,68,0.001898,311
2026-06-07T09:40:48Z,FT_001,claude-sonnet-4-5,13691,415,0.047298,3274
2026-06-07T09:47:32Z,FT_004,claude-haiku-4-5,518,225,0.001643,406
2026-06-07T09:59:55Z,FT_004,claude-haiku-4-5,613,211,0.001668,478
2026-06-07T10:08:32Z,FT_012,gpt-4o,1633,989,0.013972,1470
2026-06-07T10:10:19Z,FT_011,claude-haiku-4-5,909,225,0.002034,647
2026-06-07T10:35:51Z,FT_014,claude-haiku-4-5,1158,71,0.001513,316
2026-06-07T10:50:33Z,FT_013,gpt-4o,1439,2079,0.024387,2884
2026-06-07T10:52:00Z,FT_016,claude-sonnet-4-5,2243,316,0.011469,1380
2026-06-07T10:54:29Z,FT_004,claude-haiku-4-5,549,154,0.001319,363
2026-06-07T11:08:25Z,FT_012,gpt-4o,1609,590,0.009923,1328
2026-06-07T11:30:53Z,FT_003,gpt-4o,3690,163,0.010855,2267
2026-06-07T11:59:02Z,FT_014,claude-haiku-4-5,1248,92,0.001708,329
2026-06-07T12:09:50Z,FT_011,claude-haiku-4-5,970,267,0.002305,559
2026-06-07T12:10:12Z,FT_003,gpt-4o,3710,229,0.011565,2502
2026-06-07T12:17:34Z,FT_007,claude-sonnet-4-5,1486,394,0.010368,1355
2026-06-07T12:30:29Z,FT_001,claude-sonnet-4-5,11429,366,0.039777,3661
2026-06-07T12:30:45Z,FT_006,claude-opus-4-1,10095,3256,0.395625,8558
2026-06-07T12:32:07Z,FT_011,claude-haiku-4-5,654,198,0.001644,519
2026-06-07T13:00:06Z,FT_005,claude-sonnet-4-5,2154,399,0.012447,1914
2026-06-07T13:23:53Z,FT_007,claude-sonnet-4-5,1138,390,0.009264,1308
2026-06-07T13:49:06Z,FT_015,claude-opus-4-1,17149,5709,0.68541,10862
2026-06-07T13:53:02Z,FT_002,claude-sonnet-4-5,2149,827,0.018852,1616
2026-06-07T14:28:36Z,FT_013,gpt-4o,1345,1548,0.018843,2734
2026-06-07T14:30:51Z,FT_010,gpt-4o-mini,810,210,0.000247,642
2026-06-07T14:42:54Z,FT_005,claude-sonnet-4-5,1818,523,0.013299,1654
2026-06-07T16:42:52Z,FT_009,claude-opus-4-1,4318,1464,0.17457,7090
2026-06-07T16:56:09Z,FT_003,gpt-4o,2852,128,0.00841,1859
2026-06-07T17:23:44Z,FT_001,claude-sonnet-4-5,13256,391,0.045633,3388
2026-06-07T17:29:46Z,FT_008,gpt-4o,14582,1896,0.055415,4970
2026-06-07T17:55:52Z,FT_001,claude-sonnet-4-5,11260,467,0.040785,3458
2026-06-07T17:55:57Z,FT_010,gpt-4o-mini,891,223,0.000267,704
2026-06-07T17:57:29Z,FT_015,claude-opus-4-1,16566,3995,0.548115,14020
2026-06-07T19:11:02Z,FT_001,claude-sonnet-4-5,12326,422,0.043308,3852
2026-06-07T20:02:40Z,FT_010,gpt-4o-mini,778,241,0.000261,547
2026-06-07T20:50:24Z,FT_006,claude-opus-4-1,9158,2651,0.336195,8350
2026-06-07T22:43:02Z,FT_009,claude-opus-4-1,3257,1763,0.18108,6560
2026-06-07T22:58:19Z,FT_012,gpt-4o,1553,637,0.010252,1480
2026-06-08T00:10:41Z,FT_009,claude-opus-4-1,4136,1644,0.18534,5306
2026-06-08T02:12:14Z,FT_012,gpt-4o,1225,791,0.010972,1283
2026-06-08T02:22:06Z,FT_004,claude-haiku-4-5,640,211,0.001695,513
2026-06-08T02:43:48Z,FT_004,claude-haiku-4-5,798,206,0.001828,390
2026-06-08T03:15:05Z,FT_003,gpt-4o,3745,161,0.010972,2419
2026-06-08T04:52:54Z,FT_008,gpt-4o,14980,1733,0.05478,3914
2026-06-08T05:47:16Z,FT_014,claude-haiku-4-5,1340,78,0.00173,382
2026-06-08T06:31:12Z,FT_009,claude-opus-4-1,3824,1844,0.19566,6601
2026-06-08T09:37:40Z,FT_005,claude-sonnet-4-5,2370,498,0.01458,1743
2026-06-08T09:54:10Z,FT_012,gpt-4o,1406,578,0.009295,1645
2026-06-08T10:01:33Z,FT_001,claude-sonnet-4-5,13800,416,0.04764,3830
2026-06-08T10:10:55Z,FT_008,gpt-4o,10366,1650,0.042415,3694
2026-06-08T10:11:47Z,FT_001,claude-sonnet-4-5,12951,449,0.045588,3822
2026-06-08T10:34:16Z,FT_013,gpt-4o,1107,1551,0.018277,2686
2026-06-08T10:45:14Z,FT_013,gpt-4o,1320,2108,0.02438,2634
2026-06-08T10:59:59Z,FT_016,claude-sonnet-4-5,1555,360,0.010065,1364
2026-06-08T11:03:21Z,FT_003,gpt-4o,3199,189,0.009887,2029
2026-06-08T11:21:03Z,FT_007,claude-sonnet-4-5,1077,270,0.007281,1370
2026-06-08T11:54:25Z,FT_003,gpt-4o,3459,158,0.010228,2173
2026-06-08T12:00:36Z,FT_010,gpt-4o-mini,650,272,0.000261,584
2026-06-08T12:09:52Z,FT_004,claude-haiku-4-5,666,168,0.001506,522
2026-06-08T12:26:32Z,FT_001,claude-sonnet-4-5,10515,470,0.038595,3534
2026-06-08T12:28:02Z,FT_006,claude-opus-4-1,7327,4078,0.415755,7603
2026-06-08T12:53:08Z,FT_015,claude-opus-4-1,22380,5204,0.726,15079
2026-06-08T12:54:04Z,FT_009,claude-opus-4-1,4307,1389,0.16878,7186
2026-06-08T13:00:44Z,FT_011,claude-haiku-4-5,642,235,0.001817,608
2026-06-08T13:39:30Z,FT_012,gpt-4o,1928,1065,0.01547,1623
2026-06-08T13:47:41Z,FT_002,claude-sonnet-4-5,2659,593,0.016872,2039
2026-06-08T14:02:59Z,FT_010,gpt-4o-mini,757,340,0.000318,711
2026-06-08T14:16:25Z,FT_001,claude-sonnet-4-5,13851,422,0.047883,3875
2026-06-08T14:47:51Z,FT_004,claude-haiku-4-5,705,205,0.00173,374
2026-06-08T15:11:11Z,FT_005,claude-sonnet-4-5,2429,509,0.014922,1523
2026-06-08T15:24:11Z,FT_010,gpt-4o-mini,1001,297,0.000328,648
2026-06-08T15:52:55Z,FT_007,claude-sonnet-4-5,1104,340,0.008412,1451
2026-06-08T16:17:27Z,FT_006,claude-opus-4-1,8361,4092,0.432315,9849
2026-06-08T16:26:00Z,FT_010,gpt-4o-mini,1012,202,0.000273,631
2026-06-08T16:32:32Z,FT_015,claude-opus-4-1,18718,4596,0.62547,12855
2026-06-08T16:43:03Z,FT_018,claude-sonnet-4-5,1653,660,0.014859,1679
2026-06-08T16:45:09Z,FT_018,claude-sonnet-4-5,2278,563,0.015279,1485
2026-06-08T17:16:29Z,FT_011,claude-haiku-4-5,792,192,0.001752,634
2026-06-08T17:23:36Z,FT_001,claude-sonnet-4-5,11335,461,0.04092,3398
2026-06-08T18:38:09Z,FT_002,claude-sonnet-4-5,2733,613,0.017394,2098
2026-06-08T18:44:41Z,FT_007,claude-sonnet-4-5,1062,393,0.009081,1408
2026-06-08T19:06:44Z,FT_014,claude-haiku-4-5,1303,101,0.001808,351
2026-06-08T19:23:34Z,FT_011,claude-haiku-4-5,820,182,0.00173,644
2026-06-08T19:57:21Z,FT_014,claude-haiku-4-5,1441,97,0.001926,381
2026-06-08T21:50:18Z,FT_014,claude-haiku-4-5,1301,95,0.001776,323
2026-06-09T00:48:31Z,FT_012,gpt-4o,1437,773,0.011322,1649
2026-06-09T00:48:38Z,FT_001,claude-sonnet-4-5,12556,404,0.043728,3938
2026-06-09T00:49:42Z,FT_009,claude-opus-4-1,3888,1756,0.19002,5824
2026-06-09T02:49:36Z,FT_004,claude-haiku-4-5,483,195,0.001458,386
2026-06-09T03:03:00Z,FT_004,claude-haiku-4-5,599,212,0.001659,467
2026-06-09T03:13:06Z,FT_009,claude-opus-4-1,3531,1704,0.180765,6686
2026-06-09T04:46:19Z,FT_007,claude-sonnet-4-5,1531,272,0.008673,1397
2026-06-09T05:04:46Z,FT_011,claude-haiku-4-5,660,212,0.00172,468
2026-06-09T07:35:05Z,FT_012,gpt-4o,1877,1025,0.014943,1367
2026-06-09T07:47:15Z,FT_003,gpt-4o,3038,183,0.009425,2344
2026-06-09T08:11:59Z,FT_010,gpt-4o-mini,742,199,0.000231,618
2026-06-09T08:16:29Z,FT_007,claude-sonnet-4-5,1486,295,0.008883,1159
2026-06-09T08:19:27Z,FT_010,gpt-4o-mini,670,262,0.000258,793
2026-06-09T09:12:41Z,FT_006,claude-opus-4-1,6627,2949,0.32058,8722
2026-06-09T09:57:04Z,FT_008,gpt-4o,10765,2036,0.047272,5215
2026-06-09T10:06:46Z,FT_010,gpt-4o-mini,1013,208,0.000277,729
2026-06-09T10:09:17Z,FT_005,claude-sonnet-4-5,2264,554,0.015102,1928
2026-06-09T10:31:48Z,FT_009,claude-opus-4-1,5159,1719,0.20631,5313
2026-06-09T10:36:25Z,FT_002,claude-sonnet-4-5,2835,693,0.0189,2050
2026-06-09T10:40:37Z,FT_015,claude-opus-4-1,15632,4396,0.56418,11624
2026-06-09T10:46:48Z,FT_001,claude-sonnet-4-5,13084,465,0.046227,3528
2026-06-09T10:47:11Z,FT_014,claude-haiku-4-5,1578,70,0.001928,354
2026-06-09T11:14:45Z,FT_003,gpt-4o,3115,127,0.009057,1813
2026-06-09T11:15:28Z,FT_012,gpt-4o,1330,816,0.011485,1263
2026-06-09T11:33:36Z,FT_005,claude-sonnet-4-5,1673,578,0.013689,1591
2026-06-09T11:46:01Z,FT_002,claude-sonnet-4-5,2238,968,0.021234,1811
2026-06-09T11:56:55Z,FT_010,gpt-4o-mini,639,217,0.000226,776
2026-06-09T12:00:13Z,FT_001,claude-sonnet-4-5,10656,433,0.038463,3516
2026-06-09T12:10:58Z,FT_011,claude-haiku-4-5,650,262,0.00196,646
2026-06-09T13:47:46Z,FT_008,gpt-4o,12583,2080,0.052257,4535
2026-06-09T14:04:20Z,FT_006,claude-opus-4-1,7033,3740,0.385995,8987
2026-06-09T14:14:49Z,FT_015,claude-opus-4-1,15644,5518,0.64851,13821
2026-06-09T14:56:20Z,FT_018,claude-sonnet-4-5,2470,819,0.019695,1762
2026-06-09T14:58:06Z,FT_013,gpt-4o,1376,1594,0.01938,3051
2026-06-09T15:14:48Z,FT_013,gpt-4o,994,1838,0.020865,2891
2026-06-09T15:26:58Z,FT_004,claude-haiku-4-5,799,176,0.001679,391
2026-06-09T16:07:21Z,FT_014,claude-haiku-4-5,1280,56,0.00156,269
2026-06-09T16:37:32Z,FT_001,claude-sonnet-4-5,11902,460,0.042606,3678
2026-06-09T17:20:38Z,FT_014,claude-haiku-4-5,1442,69,0.001787,362
2026-06-09T18:00:27Z,FT_003,gpt-4o,3048,221,0.00983,2594
2026-06-09T18:00:42Z,FT_014,claude-haiku-4-5,1647,73,0.002012,308
2026-06-09T18:05:17Z,FT_016,claude-sonnet-4-5,1737,452,0.011991,1648
2026-06-09T18:13:21Z,FT_004,claude-haiku-4-5,754,196,0.001734,498
2026-06-09T18:32:08Z,FT_018,claude-sonnet-4-5,1765,788,0.017115,1378
2026-06-09T19:34:53Z,FT_001,claude-sonnet-4-5,10891,471,0.039738,3643
2026-06-09T20:19:36Z,FT_007,claude-sonnet-4-5,1395,372,0.009765,1066
2026-06-09T20:30:25Z,FT_011,claude-haiku-4-5,719,206,0.001749,547
2026-06-10T00:24:57Z,FT_001,claude-sonnet-4-5,12940,377,0.044475,3300
2026-06-10T01:00:07Z,FT_018,claude-sonnet-4-5,2671,459,0.014898,1989
2026-06-10T02:02:18Z,FT_015,claude-opus-4-1,15010,5230,0.6174,15324
2026-06-10T02:34:56Z,FT_010,gpt-4o-mini,650,204,0.00022,708
2026-06-10T04:11:14Z,FT_016,claude-sonnet-4-5,1651,365,0.010428,1266
2026-06-10T07:40:54Z,FT_010,gpt-4o-mini,726,313,0.000297,662
2026-06-10T08:33:22Z,FT_011,claude-haiku-4-5,970,307,0.002505,565
2026-06-10T09:21:03Z,FT_003,gpt-4o,3254,220,0.010335,2199
2026-06-10T09:39:45Z,FT_005,claude-sonnet-4-5,2416,648,0.016968,1464
2026-06-10T09:55:10Z,FT_012,gpt-4o,1544,1058,0.01444,1630
2026-06-10T09:58:23Z,FT_014,claude-haiku-4-5,1684,90,0.002134,317
2026-06-10T10:06:10Z,FT_001,claude-sonnet-4-5,13610,378,0.0465,3235
2026-06-10T10:37:09Z,FT_003,gpt-4o,2897,229,0.009532,2226
2026-06-10T10:44:24Z,FT_011,claude-haiku-4-5,691,253,0.001956,595
2026-06-10T10:55:38Z,FT_009,claude-opus-4-1,4505,1622,0.189225,6353
2026-06-10T11:02:16Z,FT_013,gpt-4o,1343,1949,0.022847,2538
2026-06-10T11:28:37Z,FT_007,claude-sonnet-4-5,1476,347,0.009633,1286
2026-06-10T11:38:15Z,FT_014,claude-haiku-4-5,1594,59,0.001889,381
2026-06-10T12:03:02Z,FT_002,claude-sonnet-4-5,2961,665,0.018858,2204
2026-06-10T12:04:13Z,FT_005,claude-sonnet-4-5,2313,483,0.014184,1497
2026-06-10T12:17:08Z,FT_004,claude-haiku-4-5,768,193,0.001733,499
2026-06-10T12:32:28Z,FT_004,claude-haiku-4-5,526,132,0.001186,449
2026-06-10T12:54:20Z,FT_006,claude-opus-4-1,7484,4039,0.415185,9894
2026-06-10T13:05:53Z,FT_014,claude-haiku-4-5,1058,100,0.001558,277
2026-06-10T13:24:34Z,FT_001,claude-sonnet-4-5,11744,422,0.041562,3395
2026-06-10T14:14:50Z,FT_003,gpt-4o,3228,170,0.00977,2424
2026-06-10T14:21:20Z,FT_009,claude-opus-4-1,4775,1519,0.18555,5530
2026-06-10T14:25:22Z,FT_007,claude-sonnet-4-5,1426,311,0.008943,1352
2026-06-10T14:28:46Z,FT_001,claude-sonnet-4-5,11541,371,0.040188,3806
2026-06-10T14:29:25Z,FT_004,claude-haiku-4-5,746,147,0.001481,510
2026-06-10T14:33:03Z,FT_010,gpt-4o-mini,992,339,0.000352,790
2026-06-10T14:39:13Z,FT_008,gpt-4o,10966,1465,0.042065,4372
2026-06-10T15:03:03Z,FT_011,claude-haiku-4-5,650,239,0.001845,471
2026-06-10T15:29:33Z,FT_014,claude-haiku-4-5,1631,92,0.002091,274
2026-06-10T15:29:42Z,FT_008,gpt-4o,12632,2307,0.05465,3711
2026-06-10T15:47:46Z,FT_012,gpt-4o,1260,814,0.01129,1539
2026-06-10T16:02:28Z,FT_015,claude-opus-4-1,18759,6033,0.73386,12578
2026-06-10T16:24:01Z,FT_001,claude-sonnet-4-5,13761,470,0.048333,3344
2026-06-10T16:49:46Z,FT_012,gpt-4o,1397,798,0.011473,1131
2026-06-10T17:20:12Z,FT_009,claude-opus-4-1,4611,1382,0.172815,5589
2026-06-10T17:43:44Z,FT_007,claude-sonnet-4-5,1295,364,0.009345,1056
2026-06-10T18:02:03Z,FT_006,claude-opus-4-1,8791,3871,0.42219,8790
2026-06-10T20:10:38Z,FT_010,gpt-4o-mini,899,205,0.000258,755
2026-06-10T20:50:00Z,FT_013,gpt-4o,1007,2094,0.023457,3285
2026-06-10T21:14:50Z,FT_004,claude-haiku-4-5,622,154,0.001392,363
2026-06-10T21:43:50Z,FT_018,claude-sonnet-4-5,1907,534,0.013731,1435
2026-06-10T21:57:45Z,FT_002,claude-sonnet-4-5,2791,862,0.021303,1743
2026-06-11T06:53:03Z,FT_004,claude-haiku-4-5,624,181,0.001529,466
2026-06-11T08:03:17Z,FT_012,gpt-4o,1782,1017,0.014625,1578
2026-06-11T09:01:55Z,FT_009,claude-opus-4-1,4761,2048,0.225015,5412
2026-06-11T09:11:06Z,FT_001,claude-sonnet-4-5,13403,479,0.047394,3459
2026-06-11T09:20:19Z,FT_016,claude-sonnet-4-5,1478,360,0.009834,1224
2026-06-11T09:25:01Z,FT_018,claude-sonnet-4-5,2313,756,0.018279,1624
2026-06-11T09:28:07Z,FT_012,gpt-4o,1726,1038,0.014695,1212
2026-06-11T09:31:24Z,FT_002,claude-sonnet-4-5,2135,1016,0.021645,2242
2026-06-11T09:51:17Z,FT_005,claude-sonnet-4-5,1791,559,0.013758,1600
2026-06-11T09:53:00Z,FT_007,claude-sonnet-4-5,1125,326,0.008265,1062
2026-06-11T10:20:30Z,FT_010,gpt-4o-mini,767,308,0.0003,733
2026-06-11T10:23:02Z,FT_007,claude-sonnet-4-5,1345,398,0.010005,1108
2026-06-11T10:27:56Z,FT_005,claude-sonnet-4-5,2065,631,0.01566,2059
2026-06-11T10:33:32Z,FT_015,claude-opus-4-1,15296,6167,0.691965,14520
2026-06-11T10:35:56Z,FT_014,claude-haiku-4-5,1351,58,0.001641,314
2026-06-11T11:18:21Z,FT_010,gpt-4o-mini,966,292,0.00032,789
2026-06-11T11:41:55Z,FT_009,claude-opus-4-1,4194,1407,0.168435,5825
2026-06-11T11:44:30Z,FT_008,gpt-4o,11274,1394,0.042125,5092
2026-06-11T12:01:51Z,FT_007,claude-sonnet-4-5,1628,485,0.012159,1141
2026-06-11T12:30:19Z,FT_003,gpt-4o,3526,166,0.010475,1912
2026-06-11T12:54:53Z,FT_009,claude-opus-4-1,3471,1251,0.14589,7244
2026-06-11T13:08:33Z,FT_011,claude-haiku-4-5,717,246,0.001947,496
2026-06-11T13:22:10Z,FT_006,claude-opus-4-1,9808,2488,0.33372,7926
2026-06-11T13:22:20Z,FT_014,claude-haiku-4-5,1584,56,0.001864,359
2026-06-11T13:28:37Z,FT_018,claude-sonnet-4-5,2225,731,0.01764,1732
2026-06-11T13:46:03Z,FT_011,claude-haiku-4-5,869,281,0.002274,630
2026-06-11T13:51:54Z,FT_010,gpt-4o-mini,1000,357,0.000364,616
2026-06-11T14:06:33Z,FT_004,claude-haiku-4-5,717,171,0.001572,495
2026-06-11T14:24:40Z,FT_012,gpt-4o,1527,678,0.010597,1157
2026-06-11T14:30:01Z,FT_001,claude-sonnet-4-5,13854,383,0.047307,3814
2026-06-11T14:30:49Z,FT_003,gpt-4o,3249,160,0.009723,1878
2026-06-11T15:14:21Z,FT_002,claude-sonnet-4-5,2805,874,0.021525,1868
2026-06-11T15:33:08Z,FT_004,claude-haiku-4-5,665,127,0.0013,375
2026-06-11T15:54:33Z,FT_013,gpt-4o,1252,2262,0.02575,2708
2026-06-11T16:06:08Z,FT_010,gpt-4o-mini,760,272,0.000277,698
2026-06-11T16:26:01Z,FT_015,claude-opus-4-1,18751,5846,0.719715,13265
2026-06-11T16:26:36Z,FT_001,claude-sonnet-4-5,11787,443,0.042006,3177
2026-06-11T16:34:21Z,FT_013,gpt-4o,1470,1359,0.017265,2711
2026-06-11T16:36:40Z,FT_004,claude-haiku-4-5,763,157,0.001548,423
2026-06-11T16:56:19Z,FT_006,claude-opus-4-1,8945,3263,0.3789,9194
2026-06-11T18:29:26Z,FT_014,claude-haiku-4-5,1084,67,0.001419,299
2026-06-11T18:50:34Z,FT_001,claude-sonnet-4-5,12823,451,0.045234,3451
2026-06-11T18:57:10Z,FT_008,gpt-4o,10063,2000,0.045158,3693
2026-06-11T19:27:47Z,FT_003,gpt-4o,3826,179,0.011355,2298
2026-06-11T20:50:43Z,FT_001,claude-sonnet-4-5,11081,372,0.038823,3664
2026-06-11T21:17:02Z,FT_011,claude-haiku-4-5,727,311,0.002282,543
2026-06-11T21:56:27Z,FT_014,claude-haiku-4-5,1200,102,0.00171,308
2026-06-12T06:25:30Z,FT_010,gpt-4o-mini,660,239,0.000242,565
2026-06-12T07:27:42Z,FT_014,claude-haiku-4-5,1506,71,0.001861,264
2026-06-12T09:06:23Z,FT_010,gpt-4o-mini,993,198,0.000268,607
2026-06-12T09:22:54Z,FT_002,claude-sonnet-4-5,2788,702,0.018894,1560
2026-06-12T09:56:33Z,FT_015,claude-opus-4-1,21466,3367,0.574515,14360
2026-06-12T10:20:15Z,FT_003,gpt-4o,2573,154,0.007973,2595
2026-06-12T10:23:28Z,FT_006,claude-opus-4-1,8906,3212,0.37449,7154
2026-06-12T10:26:55Z,FT_012,gpt-4o,1699,942,0.013667,1301
2026-06-12T10:38:54Z,FT_015,claude-opus-4-1,16272,3928,0.53868,10664
2026-06-12T10:44:19Z,FT_012,gpt-4o,1227,916,0.012227,1546
2026-06-12T11:01:13Z,FT_007,claude-sonnet-4-5,1355,362,0.009495,1287
2026-06-12T11:01:23Z,FT_001,claude-sonnet-4-5,12685,448,0.044775,3812
2026-06-12T11:02:46Z,FT_004,claude-haiku-4-5,758,137,0.001443,520
2026-06-12T11:04:52Z,FT_003,gpt-4o,2976,139,0.00883,1895
2026-06-12T11:11:20Z,FT_011,claude-haiku-4-5,864,182,0.001774,567
2026-06-12T11:13:25Z,FT_009,claude-opus-4-1,4750,1986,0.2202,5948
2026-06-12T11:45:39Z,FT_005,claude-sonnet-4-5,1649,481,0.012162,1760
2026-06-12T11:46:18Z,FT_016,claude-sonnet-4-5,1698,477,0.012249,1519
2026-06-12T12:04:01Z,FT_001,claude-sonnet-4-5,12156,358,0.041838,3418
2026-06-12T12:12:12Z,FT_011,claude-haiku-4-5,805,225,0.00193,590
2026-06-12T12:25:16Z,FT_004,claude-haiku-4-5,678,173,0.001543,466
2026-06-12T12:39:50Z,FT_014,claude-haiku-4-5,1116,73,0.001481,382
2026-06-12T13:01:17Z,FT_013,gpt-4o,1226,1260,0.015665,2851
2026-06-12T13:16:08Z,FT_004,claude-haiku-4-5,700,168,0.00154,380
2026-06-12T13:22:03Z,FT_009,claude-opus-4-1,5159,1478,0.188235,6905
2026-06-12T14:28:00Z,FT_018,claude-sonnet-4-5,1827,679,0.015666,1912
2026-06-12T14:30:10Z,FT_018,claude-sonnet-4-5,2221,726,0.017553,1761
2026-06-12T14:38:11Z,FT_012,gpt-4o,1921,1027,0.015072,1612
2026-06-12T14:40:16Z,FT_005,claude-sonnet-4-5,2486,432,0.013938,1847
2026-06-12T14:43:04Z,FT_003,gpt-4o,3736,172,0.01106,2356
2026-06-12T14:43:59Z,FT_006,claude-opus-4-1,7967,2714,0.323055,7608
2026-06-12T14:44:57Z,FT_002,claude-sonnet-4-5,2304,580,0.015612,2151
2026-06-12T15:07:07Z,FT_010,gpt-4o-mini,821,342,0.000328,793
2026-06-12T15:07:56Z,FT_013,gpt-4o,1292,1522,0.01845,3137
2026-06-12T15:29:46Z,FT_008,gpt-4o,14253,1479,0.050422,5074
2026-06-12T15:39:29Z,FT_008,gpt-4o,11017,1995,0.047492,4670
2026-06-12T15:46:56Z,FT_001,claude-sonnet-4-5,12511,454,0.044343,3630
2026-06-12T15:56:54Z,FT_011,claude-haiku-4-5,722,290,0.002172,617
2026-06-12T16:13:46Z,FT_007,claude-sonnet-4-5,1412,347,0.009441,1309
2026-06-12T17:14:37Z,FT_004,claude-haiku-4-5,725,184,0.001645,514
2026-06-12T18:31:58Z,FT_010,gpt-4o-mini,740,266,0.000271,613
2026-06-12T18:58:51Z,FT_001,claude-sonnet-4-5,12175,451,0.04329,3604
2026-06-12T19:04:41Z,FT_014,claude-haiku-4-5,1152,69,0.001497,315
2026-06-12T20:12:26Z,FT_001,claude-sonnet-4-5,12229,453,0.043482,3923
2026-06-12T20:30:51Z,FT_014,claude-haiku-4-5,1652,77,0.002037,364
2026-06-12T20:55:46Z,FT_007,claude-sonnet-4-5,1139,474,0.010527,1074
2026-06-12T21:31:13Z,FT_009,claude-opus-4-1,3377,1556,0.167355,5230
2026-06-13T04:27:11Z,FT_008,gpt-4o,9938,1779,0.042635,4525
2026-06-13T05:10:59Z,FT_003,gpt-4o,3365,126,0.009673,2414
2026-06-13T10:01:32Z,FT_010,gpt-4o-mini,786,242,0.000263,712
2026-06-13T10:13:47Z,FT_014,claude-haiku-4-5,1307,66,0.001637,293
2026-06-13T10:25:52Z,FT_015,claude-opus-4-1,16532,3630,0.52023,13332
2026-06-13T10:57:16Z,FT_001,claude-sonnet-4-5,10884,461,0.039567,3373
2026-06-13T10:59:09Z,FT_014,claude-haiku-4-5,1054,80,0.001454,286
2026-06-13T11:39:18Z,FT_013,gpt-4o,1123,1886,0.021667,2578
2026-06-13T11:50:40Z,FT_015,claude-opus-4-1,20763,3993,0.61092,13107
2026-06-13T12:02:05Z,FT_001,claude-sonnet-4-5,11742,371,0.040791,3286
2026-06-13T12:07:50Z,FT_004,claude-haiku-4-5,716,192,0.001676,389
2026-06-13T12:20:34Z,FT_005,claude-sonnet-4-5,2285,608,0.015975,1898
2026-06-13T12:31:53Z,FT_010,gpt-4o-mini,758,355,0.000327,725
2026-06-13T12:39:22Z,FT_014,claude-haiku-4-5,1556,91,0.002011,282
2026-06-13T12:42:44Z,FT_004,claude-haiku-4-5,549,215,0.001624,410
2026-06-13T12:50:49Z,FT_006,claude-opus-4-1,6995,2449,0.2886,7712
2026-06-13T12:50:58Z,FT_012,gpt-4o,1380,763,0.01108,1217
2026-06-13T12:55:54Z,FT_001,claude-sonnet-4-5,12099,459,0.043182,3327
2026-06-13T13:02:51Z,FT_003,gpt-4o,3475,152,0.010208,2312
2026-06-13T13:13:38Z,FT_005,claude-sonnet-4-5,1911,625,0.015108,1985
2026-06-13T13:16:49Z,FT_007,claude-sonnet-4-5,1475,368,0.009945,1364
