call_id,run_id,agent_id,step_index,tool_name,args_json,called_at,latency_ms,status,cost_usd
TC_002257,RUN_00428,claims_triage_v3,3,ticket_create,"{""customer_id"":""CUST_271036""}",2026-04-28T17:27:06Z,90,OK,0.0156
TC_002258,RUN_00428,claims_triage_v3,4,fraud_score,"{""customer_id"":""CUST_271036""}",2026-04-28T17:27:12Z,45,OK,0.0129
TC_002259,RUN_00428,claims_triage_v3,5,doc_extract,"{""customer_id"":""CUST_271036""}",2026-04-28T17:27:19Z,45,OK,0.0341
TC_002260,RUN_00428,claims_triage_v3,6,customer_match,"{""customer_id"":""CUST_271036""}",2026-04-28T17:27:26Z,45,OK,0.0346
TC_002261,RUN_00429,kyc_refresh_v2,0,case_create,"{""customer_id"":""CUST_788400""}",2026-04-24T05:59:18Z,90,OK,0.0382
TC_002262,RUN_00430,loan_pkg_v4,0,appraisal_request,"{""customer_id"":""CUST_789551""}",2026-04-09T06:06:56Z,90,OK,0.0073
TC_002263,RUN_00430,loan_pkg_v4,1,asset_verify,"{""customer_id"":""CUST_789551""}",2026-04-09T06:07:59Z,45,OK,0.0262
TC_002264,RUN_00430,loan_pkg_v4,2,title_check,"{""customer_id"":""CUST_789551""}",2026-04-09T06:09:02Z,90,OK,0.0122
TC_002265,RUN_00430,loan_pkg_v4,3,asset_verify,"{""customer_id"":""CUST_789551""}",2026-04-09T06:10:06Z,380,OK,0.0054
TC_002266,RUN_00430,loan_pkg_v4,4,comm_draft,"{""customer_id"":""CUST_789551""}",2026-04-09T06:11:09Z,180,OK,0.0248
TC_002267,RUN_00430,loan_pkg_v4,5,doc_assemble,"{""customer_id"":""CUST_789551""}",2026-04-09T06:12:12Z,90,OK,0.0183
TC_002268,RUN_00431,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_234383""}",2026-04-27T04:11:40Z,180,OK,0.0103
TC_002269,RUN_00431,claims_triage_v3,1,fraud_score,"{""customer_id"":""CUST_234383""}",2026-04-27T04:11:41Z,45,OK,0.0237
TC_002270,RUN_00431,claims_triage_v3,2,comm_draft,"{""customer_id"":""CUST_234383""}",2026-04-27T04:11:42Z,90,OK,0.0247
TC_002271,RUN_00431,claims_triage_v3,3,customer_match,"{""customer_id"":""CUST_234383""}",2026-04-27T04:11:43Z,45,OK,0.0123
TC_002272,RUN_00431,claims_triage_v3,4,policy_lookup,"{""customer_id"":""CUST_234383""}",2026-04-27T04:11:44Z,45,OK,0.0091
TC_002273,RUN_00431,claims_triage_v3,5,doc_extract,"{""customer_id"":""CUST_234383""}",2026-04-27T04:11:45Z,90,OK,0.007
TC_002274,RUN_00432,dispute_recon_v1,0,doc_extract,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:38Z,180,OK,0.021
TC_002275,RUN_00432,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:41Z,180,OK,0.0259
TC_002276,RUN_00432,dispute_recon_v1,2,ledger_lookup,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:44Z,45,OK,0.019
TC_002277,RUN_00432,dispute_recon_v1,3,merchant_check,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:48Z,45,OK,0.0208
TC_002278,RUN_00432,dispute_recon_v1,4,case_create,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:51Z,720,OK,0.032
TC_002279,RUN_00432,dispute_recon_v1,5,ledger_lookup,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:55Z,380,OK,0.0067
TC_002280,RUN_00432,dispute_recon_v1,6,case_create,"{""customer_id"":""CUST_867532""}",2026-04-07T17:23:58Z,45,OK,0.0062
TC_002281,RUN_00433,claims_triage_v3,0,ticket_create,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:30Z,720,OK,0.0097
TC_002282,RUN_00433,claims_triage_v3,1,policy_lookup,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:34Z,90,OK,0.0151
TC_002283,RUN_00433,claims_triage_v3,2,ticket_create,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:39Z,90,OK,0.0347
TC_002284,RUN_00433,claims_triage_v3,3,policy_lookup,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:44Z,45,OK,0.033
TC_002285,RUN_00433,claims_triage_v3,4,claim_lookup,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:49Z,45,OK,0.0022
TC_002286,RUN_00433,claims_triage_v3,5,adjudication_calc,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:54Z,90,OK,0.0081
TC_002287,RUN_00433,claims_triage_v3,6,adjudication_calc,"{""customer_id"":""CUST_164231""}",2026-04-02T01:08:59Z,45,OK,0.0114
TC_002288,RUN_00433,claims_triage_v3,7,doc_extract,"{""customer_id"":""CUST_164231""}",2026-04-02T01:09:04Z,45,OK,0.006
TC_002289,RUN_00434,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_913084""}",2026-04-17T19:41:34Z,45,OK,0.009
TC_002290,RUN_00434,dispute_recon_v1,1,merchant_check,"{""customer_id"":""CUST_913084""}",2026-04-17T19:41:42Z,90,OK,0.0165
TC_002291,RUN_00434,dispute_recon_v1,2,doc_extract,"{""customer_id"":""CUST_913084""}",2026-04-17T19:41:50Z,180,OK,0.0198
TC_002292,RUN_00435,loan_pkg_v4,0,credit_pull,"{""customer_id"":""CUST_337636""}",2026-04-15T13:58:14Z,45,OK,0.0392
TC_002293,RUN_00435,loan_pkg_v4,1,appraisal_request,"{""customer_id"":""CUST_337636""}",2026-04-15T13:58:29Z,45,OK,0.0152
TC_002294,RUN_00435,loan_pkg_v4,2,asset_verify,"{""customer_id"":""CUST_337636""}",2026-04-15T13:58:44Z,90,OK,0.0366
TC_002295,RUN_00435,loan_pkg_v4,3,approval_route,"{""customer_id"":""CUST_337636""}",2026-04-15T13:58:59Z,45,OK,0.0295
TC_002296,RUN_00435,loan_pkg_v4,4,doc_assemble,"{""customer_id"":""CUST_337636""}",2026-04-15T13:59:14Z,45,OK,0.019
TC_002297,RUN_00435,loan_pkg_v4,5,comm_draft,"{""customer_id"":""CUST_337636""}",2026-04-15T13:59:29Z,90,OK,0.0058
TC_002298,RUN_00436,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_847731""}",2026-04-17T01:13:55Z,45,OK,0.021
TC_002299,RUN_00436,claims_triage_v3,1,claim_lookup,"{""customer_id"":""CUST_847731""}",2026-04-17T01:15:10Z,90,OK,0.0257
TC_002300,RUN_00436,claims_triage_v3,2,fraud_score,"{""customer_id"":""CUST_847731""}",2026-04-17T01:16:26Z,90,OK,0.0176
TC_002301,RUN_00436,claims_triage_v3,3,siu_check,"{""customer_id"":""CUST_847731""}",2026-04-17T01:17:41Z,180,OK,0.0095
TC_002302,RUN_00436,claims_triage_v3,4,customer_match,"{""customer_id"":""CUST_847731""}",2026-04-17T01:18:57Z,180,OK,0.0058
TC_002303,RUN_00437,loan_pkg_v4,0,credit_pull,"{""customer_id"":""CUST_238478""}",2026-04-01T11:10:44Z,90,OK,0.0175
TC_002304,RUN_00437,loan_pkg_v4,1,approval_route,"{""customer_id"":""CUST_238478""}",2026-04-01T11:10:48Z,720,OK,0.0059
TC_002305,RUN_00437,loan_pkg_v4,2,asset_verify,"{""customer_id"":""CUST_238478""}",2026-04-01T11:10:52Z,45,OK,0.0101
TC_002306,RUN_00437,loan_pkg_v4,3,app_lookup,"{""customer_id"":""CUST_238478""}",2026-04-01T11:10:56Z,45,OK,0.0365
TC_002307,RUN_00437,loan_pkg_v4,4,comm_draft,"{""customer_id"":""CUST_238478""}",2026-04-01T11:11:00Z,90,OK,0.0331
TC_002308,RUN_00438,kyc_refresh_v2,0,customer_lookup,"{""customer_id"":""CUST_618367""}",2026-04-23T03:45:18Z,131,ERROR_NOT_FOUND,0.0637
TC_002309,RUN_00438,kyc_refresh_v2,1,customer_lookup,"{""customer_id"":""CUST_627336""}",2026-04-23T03:45:23Z,203,OK,0.0618
TC_002310,RUN_00438,kyc_refresh_v2,2,customer_lookup,"{""customer_id"":""CUST_802310""}",2026-04-23T03:45:29Z,178,ERROR_NOT_FOUND,0.0652
TC_002311,RUN_00438,kyc_refresh_v2,3,customer_lookup,"{""customer_id"":""CUST_255036""}",2026-04-23T03:45:34Z,147,OK,0.0633
TC_002312,RUN_00438,kyc_refresh_v2,4,customer_lookup,"{""customer_id"":""CUST_270962""}",2026-04-23T03:45:40Z,166,ERROR_NOT_FOUND,0.0777
TC_002313,RUN_00438,kyc_refresh_v2,5,customer_lookup,"{""customer_id"":""CUST_354952""}",2026-04-23T03:45:45Z,122,OK,0.0743
TC_002314,RUN_00439,dispute_recon_v1,0,doc_extract,"{""customer_id"":""CUST_388534""}",2026-04-23T11:41:25Z,45,OK,0.0156
TC_002315,RUN_00439,dispute_recon_v1,1,doc_extract,"{""customer_id"":""CUST_388534""}",2026-04-23T11:41:29Z,45,OK,0.0356
TC_002316,RUN_00439,dispute_recon_v1,2,doc_extract,"{""customer_id"":""CUST_388534""}",2026-04-23T11:41:33Z,380,OK,0.0201
TC_002317,RUN_00439,dispute_recon_v1,3,merchant_check,"{""customer_id"":""CUST_388534""}",2026-04-23T11:41:37Z,380,OK,0.0173
TC_002318,RUN_00439,dispute_recon_v1,4,txn_match,"{""customer_id"":""CUST_388534""}",2026-04-23T11:41:41Z,380,OK,0.024
TC_002319,RUN_00440,kyc_refresh_v2,0,regulator_filing,"{""customer_id"":""CUST_417690""}",2026-04-14T14:21:43Z,90,OK,0.0387
TC_002320,RUN_00440,kyc_refresh_v2,1,doc_extract,"{""customer_id"":""CUST_417690""}",2026-04-14T14:21:54Z,45,OK,0.0158
TC_002321,RUN_00440,kyc_refresh_v2,2,regulator_filing,"{""customer_id"":""CUST_417690""}",2026-04-14T14:22:05Z,90,OK,0.0038
TC_002322,RUN_00440,kyc_refresh_v2,3,customer_lookup,"{""customer_id"":""CUST_417690""}",2026-04-14T14:22:16Z,90,OK,0.0156
TC_002323,RUN_00441,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_882690""}",2026-04-22T10:13:40Z,720,OK,0.0021
TC_002324,RUN_00441,dispute_recon_v1,1,case_create,"{""customer_id"":""CUST_882690""}",2026-04-22T10:13:41Z,90,OK,0.0254
TC_002325,RUN_00441,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_882690""}",2026-04-22T10:13:43Z,180,OK,0.0018
TC_002326,RUN_00441,dispute_recon_v1,3,merchant_check,"{""customer_id"":""CUST_882690""}",2026-04-22T10:13:45Z,45,OK,0.0297
TC_002327,RUN_00441,dispute_recon_v1,4,merchant_check,"{""customer_id"":""CUST_882690""}",2026-04-22T10:13:47Z,90,OK,0.0207
TC_002328,RUN_00442,dispute_recon_v1,0,merchant_check,"{""customer_id"":""CUST_988242""}",2026-04-01T22:01:31Z,380,OK,0.0101
TC_002329,RUN_00442,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_988242""}",2026-04-01T22:01:42Z,90,OK,0.0049
TC_002330,RUN_00442,dispute_recon_v1,2,chargeback_init,"{""customer_id"":""CUST_988242""}",2026-04-01T22:01:53Z,90,OK,0.0297
TC_002331,RUN_00442,dispute_recon_v1,3,case_create,"{""customer_id"":""CUST_988242""}",2026-04-01T22:02:04Z,45,OK,0.027
TC_002332,RUN_00443,loan_pkg_v4,0,doc_assemble,"{""customer_id"":""CUST_374188""}",2026-04-30T20:38:35Z,45,OK,0.0369
TC_002333,RUN_00443,loan_pkg_v4,1,income_verify,"{""customer_id"":""CUST_374188""}",2026-04-30T20:38:41Z,45,OK,0.0236
TC_002334,RUN_00443,loan_pkg_v4,2,comm_draft,"{""customer_id"":""CUST_374188""}",2026-04-30T20:38:47Z,45,OK,0.034
TC_002335,RUN_00443,loan_pkg_v4,3,appraisal_request,"{""customer_id"":""CUST_374188""}",2026-04-30T20:38:54Z,45,OK,0.0064
TC_002336,RUN_00443,loan_pkg_v4,4,income_verify,"{""customer_id"":""CUST_374188""}",2026-04-30T20:39:00Z,180,OK,0.0106
TC_002337,RUN_00443,loan_pkg_v4,5,app_lookup,"{""customer_id"":""CUST_374188""}",2026-04-30T20:39:07Z,180,OK,0.0395
TC_002338,RUN_00443,loan_pkg_v4,6,doc_assemble,"{""customer_id"":""CUST_374188""}",2026-04-30T20:39:13Z,380,OK,0.0323
TC_002339,RUN_00444,claims_triage_v3,0,siu_check,"{""customer_id"":""CUST_160315""}",2026-04-14T15:37:03Z,1850,OK,0.0125
TC_002340,RUN_00444,claims_triage_v3,1,customer_match,"{""customer_id"":""CUST_160315""}",2026-04-14T15:37:04Z,90,OK,0.0049
TC_002341,RUN_00444,claims_triage_v3,2,policy_lookup,"{""customer_id"":""CUST_160315""}",2026-04-14T15:37:06Z,45,OK,0.0106
TC_002342,RUN_00444,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_160315""}",2026-04-14T15:37:07Z,45,OK,0.0114
TC_002343,RUN_00444,claims_triage_v3,4,doc_extract,"{""customer_id"":""CUST_160315""}",2026-04-14T15:37:09Z,45,OK,0.0269
TC_002344,RUN_00445,dispute_recon_v1,0,merchant_check,"{""customer_id"":""CUST_228509""}",2026-04-25T01:41:12Z,180,OK,0.0321
TC_002345,RUN_00445,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_228509""}",2026-04-25T01:42:46Z,45,OK,0.024
TC_002346,RUN_00445,dispute_recon_v1,2,chargeback_init,"{""customer_id"":""CUST_228509""}",2026-04-25T01:44:21Z,45,OK,0.0302
TC_002347,RUN_00445,dispute_recon_v1,3,txn_match,"{""customer_id"":""CUST_228509""}",2026-04-25T01:45:55Z,45,OK,0.036
TC_002348,RUN_00446,claims_triage_v3,0,siu_check,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:24Z,90,OK,0.016
TC_002349,RUN_00446,claims_triage_v3,1,doc_extract,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:25Z,90,OK,0.0035
TC_002350,RUN_00446,claims_triage_v3,2,fraud_score,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:26Z,45,OK,0.0172
TC_002351,RUN_00446,claims_triage_v3,3,adjudication_calc,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:27Z,90,OK,0.0053
TC_002352,RUN_00446,claims_triage_v3,4,adjudication_calc,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:28Z,45,OK,0.0321
TC_002353,RUN_00446,claims_triage_v3,5,adjudication_calc,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:29Z,180,OK,0.0307
TC_002354,RUN_00446,claims_triage_v3,6,doc_extract,"{""customer_id"":""CUST_816461""}",2026-04-24T02:50:30Z,45,OK,0.0142
TC_002355,RUN_00447,dispute_recon_v1,0,merchant_check,"{""customer_id"":""CUST_690355""}",2026-04-04T01:15:11Z,90,OK,0.012
TC_002356,RUN_00447,dispute_recon_v1,1,merchant_check,"{""customer_id"":""CUST_690355""}",2026-04-04T01:15:26Z,380,OK,0.0346
TC_002357,RUN_00447,dispute_recon_v1,2,txn_match,"{""customer_id"":""CUST_690355""}",2026-04-04T01:15:42Z,90,OK,0.0399
TC_002358,RUN_00448,loan_pkg_v4,0,credit_pull,"{""customer_id"":""CUST_436809""}",2026-04-04T21:59:07Z,45,OK,0.0377
TC_002359,RUN_00448,loan_pkg_v4,1,doc_assemble,"{""customer_id"":""CUST_436809""}",2026-04-04T21:59:16Z,45,OK,0.0113
TC_002360,RUN_00448,loan_pkg_v4,2,doc_assemble,"{""customer_id"":""CUST_436809""}",2026-04-04T21:59:25Z,45,OK,0.0307
TC_002361,RUN_00448,loan_pkg_v4,3,title_check,"{""customer_id"":""CUST_436809""}",2026-04-04T21:59:35Z,90,OK,0.0333
TC_002362,RUN_00448,loan_pkg_v4,4,income_verify,"{""customer_id"":""CUST_436809""}",2026-04-04T21:59:44Z,720,OK,0.0225
TC_002363,RUN_00448,loan_pkg_v4,5,appraisal_request,"{""customer_id"":""CUST_436809""}",2026-04-04T21:59:54Z,45,OK,0.0235
TC_002364,RUN_00448,loan_pkg_v4,6,compliance_scan,"{""customer_id"":""CUST_436809""}",2026-04-04T22:00:03Z,90,OK,0.0014
TC_002365,RUN_00448,loan_pkg_v4,7,appraisal_request,"{""customer_id"":""CUST_436809""}",2026-04-04T22:00:13Z,90,OK,0.0064
TC_002366,RUN_00449,kyc_refresh_v2,0,case_create,"{""customer_id"":""CUST_566717""}",2026-04-03T10:04:43Z,45,OK,0.0041
TC_002367,RUN_00449,kyc_refresh_v2,1,edd_request,"{""customer_id"":""CUST_566717""}",2026-04-03T10:04:55Z,180,OK,0.0383
TC_002368,RUN_00449,kyc_refresh_v2,2,customer_lookup,"{""customer_id"":""CUST_566717""}",2026-04-03T10:05:07Z,90,OK,0.0282
TC_002369,RUN_00449,kyc_refresh_v2,3,case_create,"{""customer_id"":""CUST_566717""}",2026-04-03T10:05:20Z,90,OK,0.0335
TC_002370,RUN_00449,kyc_refresh_v2,4,regulator_filing,"{""customer_id"":""CUST_566717""}",2026-04-03T10:05:32Z,90,OK,0.0059
TC_002371,RUN_00449,kyc_refresh_v2,5,regulator_filing,"{""customer_id"":""CUST_566717""}",2026-04-03T10:05:45Z,380,OK,0.0315
TC_002372,RUN_00449,kyc_refresh_v2,6,edd_request,"{""customer_id"":""CUST_566717""}",2026-04-03T10:05:57Z,90,OK,0.0328
TC_002373,RUN_00450,claims_triage_v3,0,siu_check,"{""customer_id"":""CUST_456239""}",2026-04-14T13:38:38Z,45,OK,0.0202
TC_002374,RUN_00450,claims_triage_v3,1,ticket_create,"{""customer_id"":""CUST_456239""}",2026-04-14T13:38:39Z,45,OK,0.0351
TC_002375,RUN_00450,claims_triage_v3,2,comm_draft,"{""customer_id"":""CUST_456239""}",2026-04-14T13:38:41Z,90,OK,0.0349
TC_002376,RUN_00450,claims_triage_v3,3,claim_lookup,"{""customer_id"":""CUST_456239""}",2026-04-14T13:38:42Z,45,OK,0.0163
TC_002377,RUN_00451,dispute_recon_v1,0,txn_match,"{""customer_id"":""CUST_260006""}",2026-04-28T23:13:40Z,45,OK,0.0372
TC_002378,RUN_00451,dispute_recon_v1,1,doc_extract,"{""customer_id"":""CUST_260006""}",2026-04-28T23:14:04Z,90,OK,0.036
TC_002379,RUN_00452,loan_pkg_v4,0,comm_draft,"{""customer_id"":""CUST_659355""}",2026-04-10T23:50:54Z,90,OK,0.0309
TC_002380,RUN_00452,loan_pkg_v4,1,approval_route,"{""customer_id"":""CUST_659355""}",2026-04-10T23:50:56Z,90,OK,0.0144
TC_002381,RUN_00452,loan_pkg_v4,2,compliance_scan,"{""customer_id"":""CUST_659355""}",2026-04-10T23:50:59Z,45,OK,0.0365
TC_002382,RUN_00452,loan_pkg_v4,3,compliance_scan,"{""customer_id"":""CUST_659355""}",2026-04-10T23:51:02Z,180,OK,0.0386
TC_002383,RUN_00452,loan_pkg_v4,4,credit_pull,"{""customer_id"":""CUST_659355""}",2026-04-10T23:51:05Z,90,OK,0.0304
TC_002384,RUN_00452,loan_pkg_v4,5,rate_lock,"{""customer_id"":""CUST_659355""}",2026-04-10T23:51:08Z,90,OK,0.0103
TC_002385,RUN_00452,loan_pkg_v4,6,app_lookup,"{""customer_id"":""CUST_659355""}",2026-04-10T23:51:11Z,45,OK,0.0344
TC_002386,RUN_00453,claims_triage_v3,0,customer_match,"{""customer_id"":""CUST_886580""}",2026-04-05T02:55:57Z,180,OK,0.0297
TC_002387,RUN_00453,claims_triage_v3,1,fraud_score,"{""customer_id"":""CUST_886580""}",2026-04-05T02:56:01Z,380,OK,0.0284
TC_002388,RUN_00453,claims_triage_v3,2,ticket_create,"{""customer_id"":""CUST_886580""}",2026-04-05T02:56:06Z,45,OK,0.0249
TC_002389,RUN_00453,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_886580""}",2026-04-05T02:56:11Z,45,OK,0.0375
TC_002390,RUN_00453,claims_triage_v3,4,doc_extract,"{""customer_id"":""CUST_886580""}",2026-04-05T02:56:16Z,180,OK,0.0164
TC_002391,RUN_00454,loan_pkg_v4,0,credit_pull,"{""customer_id"":""CUST_570167""}",2026-04-05T23:17:15Z,380,OK,0.0185
TC_002392,RUN_00454,loan_pkg_v4,1,comm_draft,"{""customer_id"":""CUST_570167""}",2026-04-05T23:17:36Z,45,OK,0.0101
TC_002393,RUN_00454,loan_pkg_v4,2,comm_draft,"{""customer_id"":""CUST_570167""}",2026-04-05T23:17:58Z,45,OK,0.013
TC_002394,RUN_00454,loan_pkg_v4,3,doc_assemble,"{""customer_id"":""CUST_570167""}",2026-04-05T23:18:20Z,45,OK,0.0309
TC_002395,RUN_00455,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_708610""}",2026-04-30T16:39:49Z,720,OK,0.0041
TC_002396,RUN_00455,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_708610""}",2026-04-30T16:39:57Z,45,OK,0.0338
TC_002397,RUN_00455,dispute_recon_v1,2,case_create,"{""customer_id"":""CUST_708610""}",2026-04-30T16:40:05Z,45,OK,0.0286
TC_002398,RUN_00455,dispute_recon_v1,3,doc_extract,"{""customer_id"":""CUST_708610""}",2026-04-30T16:40:13Z,180,OK,0.017
TC_002399,RUN_00455,dispute_recon_v1,4,ledger_lookup,"{""customer_id"":""CUST_708610""}",2026-04-30T16:40:21Z,180,OK,0.0198
TC_002400,RUN_00455,dispute_recon_v1,5,chargeback_init,"{""customer_id"":""CUST_708610""}",2026-04-30T16:40:29Z,90,OK,0.0078
TC_002401,RUN_00456,claims_triage_v3,0,customer_match,"{""customer_id"":""CUST_234881""}",2026-04-20T03:06:18Z,90,OK,0.0318
TC_002402,RUN_00456,claims_triage_v3,1,doc_extract,"{""customer_id"":""CUST_234881""}",2026-04-20T03:06:20Z,45,OK,0.0233
TC_002403,RUN_00456,claims_triage_v3,2,policy_lookup,"{""customer_id"":""CUST_234881""}",2026-04-20T03:06:23Z,380,OK,0.0028
TC_002404,RUN_00457,claims_triage_v3,0,doc_extract,"{""customer_id"":""CUST_124253""}",2026-04-01T03:55:42Z,180,OK,0.0156
TC_002405,RUN_00457,claims_triage_v3,1,claim_lookup,"{""customer_id"":""CUST_124253""}",2026-04-01T03:55:49Z,45,OK,0.0298
TC_002406,RUN_00457,claims_triage_v3,2,policy_lookup,"{""customer_id"":""CUST_124253""}",2026-04-01T03:55:57Z,720,OK,0.0282
TC_002407,RUN_00457,claims_triage_v3,3,adjudication_calc,"{""customer_id"":""CUST_124253""}",2026-04-01T03:56:05Z,90,OK,0.0114
TC_002408,RUN_00457,claims_triage_v3,4,policy_lookup,"{""customer_id"":""CUST_124253""}",2026-04-01T03:56:12Z,180,OK,0.0357
TC_002409,RUN_00457,claims_triage_v3,5,doc_extract,"{""customer_id"":""CUST_124253""}",2026-04-01T03:56:20Z,90,OK,0.0039
TC_002410,RUN_00458,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_570165""}",2026-04-19T21:39:37Z,45,OK,0.029
TC_002411,RUN_00458,dispute_recon_v1,1,chargeback_init,"{""customer_id"":""CUST_570165""}",2026-04-19T21:39:59Z,90,OK,0.0039
TC_002412,RUN_00459,kyc_refresh_v2,0,customer_lookup,"{""customer_id"":""CUST_691025""}",2026-04-24T23:45:20Z,45,OK,0.0269
TC_002413,RUN_00459,kyc_refresh_v2,1,edd_request,"{""customer_id"":""CUST_691025""}",2026-04-24T23:45:29Z,180,OK,0.0051
TC_002414,RUN_00459,kyc_refresh_v2,2,ofac_check,"{""customer_id"":""CUST_691025""}",2026-04-24T23:45:39Z,45,OK,0.0314
TC_002415,RUN_00459,kyc_refresh_v2,3,pep_check,"{""customer_id"":""CUST_691025""}",2026-04-24T23:45:49Z,45,OK,0.0026
TC_002416,RUN_00459,kyc_refresh_v2,4,regulator_filing,"{""customer_id"":""CUST_691025""}",2026-04-24T23:45:59Z,45,OK,0.0092
TC_002417,RUN_00460,dispute_recon_v1,0,chargeback_init,"{""customer_id"":""CUST_680020""}",2026-04-30T01:18:07Z,180,OK,0.0331
TC_002418,RUN_00460,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_680020""}",2026-04-30T01:18:22Z,180,OK,0.0396
TC_002419,RUN_00460,dispute_recon_v1,2,txn_match,"{""customer_id"":""CUST_680020""}",2026-04-30T01:18:37Z,45,OK,0.0032
TC_002420,RUN_00461,dispute_recon_v1,0,merchant_check,"{""customer_id"":""CUST_541158""}",2026-04-17T15:50:44Z,45,OK,0.0137
TC_002421,RUN_00461,dispute_recon_v1,1,merchant_check,"{""customer_id"":""CUST_541158""}",2026-04-17T15:51:05Z,180,OK,0.037
TC_002422,RUN_00461,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_541158""}",2026-04-17T15:51:27Z,90,OK,0.0094
TC_002423,RUN_00461,dispute_recon_v1,3,ledger_lookup,"{""customer_id"":""CUST_541158""}",2026-04-17T15:51:49Z,45,OK,0.0263
TC_002424,RUN_00462,kyc_refresh_v2,0,pep_check,"{""customer_id"":""CUST_352158""}",2026-04-02T09:16:47Z,90,OK,0.0116
TC_002425,RUN_00462,kyc_refresh_v2,1,ofac_check,"{""customer_id"":""CUST_352158""}",2026-04-02T09:16:48Z,1850,OK,0.0142
TC_002426,RUN_00462,kyc_refresh_v2,2,case_create,"{""customer_id"":""CUST_352158""}",2026-04-02T09:16:49Z,45,OK,0.0056
TC_002427,RUN_00462,kyc_refresh_v2,3,ofac_check,"{""customer_id"":""CUST_352158""}",2026-04-02T09:16:50Z,45,OK,0.0087
TC_002428,RUN_00462,kyc_refresh_v2,4,regulator_filing,"{""customer_id"":""CUST_352158""}",2026-04-02T09:16:51Z,45,OK,0.0031
TC_002429,RUN_00463,loan_pkg_v4,0,rate_lock,"{""customer_id"":""CUST_688507""}",2026-04-03T03:16:07Z,380,OK,0.027
TC_002430,RUN_00463,loan_pkg_v4,1,title_check,"{""customer_id"":""CUST_688507""}",2026-04-03T03:16:24Z,180,OK,0.0255
TC_002431,RUN_00463,loan_pkg_v4,2,appraisal_request,"{""customer_id"":""CUST_688507""}",2026-04-03T03:16:41Z,90,OK,0.0029
TC_002432,RUN_00463,loan_pkg_v4,3,app_lookup,"{""customer_id"":""CUST_688507""}",2026-04-03T03:16:59Z,90,OK,0.0025
TC_002433,RUN_00463,loan_pkg_v4,4,asset_verify,"{""customer_id"":""CUST_688507""}",2026-04-03T03:17:16Z,45,OK,0.0204
TC_002434,RUN_00463,loan_pkg_v4,5,appraisal_request,"{""customer_id"":""CUST_688507""}",2026-04-03T03:17:33Z,90,OK,0.025
TC_002435,RUN_00463,loan_pkg_v4,6,app_lookup,"{""customer_id"":""CUST_688507""}",2026-04-03T03:17:51Z,90,OK,0.0183
TC_002436,RUN_00463,loan_pkg_v4,7,asset_verify,"{""customer_id"":""CUST_688507""}",2026-04-03T03:18:08Z,45,OK,0.0204
TC_002437,RUN_00464,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_867279""}",2026-04-08T00:29:27Z,45,OK,0.0204
TC_002438,RUN_00464,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_867279""}",2026-04-08T00:29:50Z,90,OK,0.0325
TC_002439,RUN_00465,dispute_recon_v1,0,txn_match,"{""customer_id"":""CUST_648717""}",2026-04-05T20:40:30Z,380,OK,0.0187
TC_002440,RUN_00465,dispute_recon_v1,1,chargeback_init,"{""customer_id"":""CUST_648717""}",2026-04-05T20:41:14Z,180,OK,0.0254
TC_002441,RUN_00466,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_947196""}",2026-04-15T18:21:11Z,180,OK,0.0139
