date,model_id,feature_dti,feature_fico,feature_ltv,segment,prediction,confidence
2026-03-29,support_qa_v2,0.0,165.2,0.5568,all,0.5568,0.5568
2026-03-29,support_qa_v2,1.0,275.1,0.83,all,0.83,0.83
2026-03-29,support_qa_v2,0.0,248.3,0.4518,all,0.4518,0.4518
2026-03-29,support_qa_v2,0.0,291.3,0.8076,all,0.8076,0.8076
2026-03-29,support_qa_v2,0.0,257.5,0.783,all,0.783,0.783
2026-03-29,support_qa_v2,1.0,262.2,0.8006,all,0.8006,0.8006
2026-03-29,support_qa_v2,0.0,249.7,0.6034,all,0.6034,0.6034
2026-03-29,support_qa_v2,0.0,242.4,0.873,all,0.873,0.873
2026-03-29,support_qa_v2,1.0,279.4,0.6607,all,0.6607,0.6607
2026-03-29,support_qa_v2,0.0,158.9,0.9458,all,0.9458,0.9458
2026-03-29,support_qa_v2,0.0,237.3,0.6981,all,0.6981,0.6981
2026-03-29,support_qa_v2,0.0,213.6,0.8772,all,0.8772,0.8772
2026-03-29,support_qa_v2,0.0,210.1,0.6292,all,0.6292,0.6292
2026-03-29,support_qa_v2,0.0,277.6,0.7993,all,0.7993,0.7993
2026-03-29,support_qa_v2,0.0,289.0,0.8456,all,0.8456,0.8456
2026-03-29,support_qa_v2,0.0,287.1,0.7451,all,0.7451,0.7451
2026-03-29,support_qa_v2,0.0,288.7,0.6972,all,0.6972,0.6972
2026-03-29,support_qa_v2,1.0,256.7,0.8499,all,0.8499,0.8499
2026-03-29,support_qa_v2,0.0,154.3,0.8066,all,0.8066,0.8066
2026-03-29,support_qa_v2,0.0,225.1,0.8708,all,0.8708,0.8708
2026-03-29,support_qa_v2,0.0,266.5,0.7403,all,0.7403,0.7403
2026-03-29,support_qa_v2,0.0,248.9,0.8435,all,0.8435,0.8435
2026-03-29,support_qa_v2,0.0,293.5,0.6519,all,0.6519,0.6519
2026-03-29,support_qa_v2,0.0,258.4,0.7749,all,0.7749,0.7749
2026-03-29,support_qa_v2,1.0,245.9,0.7852,all,0.7852,0.7852
2026-03-29,support_qa_v2,0.0,192.3,0.4684,all,0.4684,0.4684
2026-03-29,support_qa_v2,0.0,219.9,0.5828,all,0.5828,0.5828
2026-03-29,support_qa_v2,0.0,301.4,0.8671,all,0.8671,0.8671
2026-03-29,support_qa_v2,0.0,221.7,0.7042,all,0.7042,0.7042
2026-03-29,support_qa_v2,0.0,288.1,0.5528,all,0.5528,0.5528
2026-03-29,support_qa_v2,0.0,134.7,0.9258,all,0.9258,0.9258
2026-03-29,support_qa_v2,0.0,190.3,0.6554,all,0.6554,0.6554
2026-03-29,support_qa_v2,0.0,143.2,0.9733,all,0.9733,0.9733
2026-03-30,credit_pd_v3,0.2739,719.7,0.3377,prime_720_plus,0.4806,0.9884
2026-03-30,credit_pd_v3,0.4868,766.3,0.7236,prime_720_plus,0.6048,0.9371
2026-03-30,credit_pd_v3,0.4331,760.9,0.2615,prime_720_plus,0.5732,0.9561
2026-03-30,credit_pd_v3,0.2996,733.4,0.7217,prime_720_plus,0.4945,0.9967
2026-03-30,credit_pd_v3,0.4737,623.5,0.4194,subprime_650_680,0.6183,0.929
2026-03-30,credit_pd_v3,0.2888,729.4,0.7841,prime_720_plus,0.4884,0.9931
2026-03-30,credit_pd_v3,0.3866,683.6,0.4118,prime_720_plus,0.5564,0.9661
2026-03-30,credit_pd_v3,0.3684,665.4,0.5287,subprime_650_680,0.548,0.9712
2026-03-30,credit_pd_v3,0.3138,713.7,0.8409,prime_720_plus,0.5065,0.9961
2026-03-30,credit_pd_v3,0.3355,632.8,0.7323,subprime_650_680,0.5327,0.9804
2026-03-30,credit_pd_v3,0.2793,715.8,0.5566,prime_720_plus,0.4846,0.9908
2026-03-30,credit_pd_v3,0.3626,763.7,0.5986,prime_720_plus,0.5292,0.9825
2026-03-30,credit_pd_v3,0.3249,742.0,0.4325,prime_720_plus,0.509,0.9946
2026-03-30,credit_pd_v3,0.2967,766.9,0.3888,prime_720_plus,0.4875,0.9925
2026-03-30,credit_pd_v3,0.4219,707.3,0.7102,prime_720_plus,0.5745,0.9553
2026-03-30,credit_pd_v3,0.3291,738.1,0.5029,prime_720_plus,0.5122,0.9927
2026-03-30,credit_pd_v3,0.4737,676.5,0.7842,subprime_650_680,0.6104,0.9338
2026-03-30,credit_pd_v3,0.376,642.2,0.517,subprime_650_680,0.5563,0.9662
2026-03-30,credit_pd_v3,0.5126,675.6,0.5144,subprime_650_680,0.6334,0.92
2026-03-30,credit_pd_v3,0.3615,690.4,0.4411,prime_720_plus,0.5399,0.9761
2026-03-30,credit_pd_v3,0.3303,688.8,0.466,prime_720_plus,0.5207,0.9876
2026-03-30,credit_pd_v3,0.3612,769.1,0.7142,prime_720_plus,0.5274,0.9835
2026-03-30,credit_pd_v3,0.2738,713.9,0.868,prime_720_plus,0.4814,0.9889
2026-03-30,credit_pd_v3,0.2442,805.7,0.6265,prime_720_plus,0.4488,0.9693
2026-03-30,credit_pd_v3,0.3019,781.0,0.7474,prime_720_plus,0.4885,0.9931
2026-03-30,credit_pd_v3,0.387,679.7,0.7851,subprime_650_680,0.5573,0.9656
2026-03-30,credit_pd_v3,0.3923,761.0,0.4623,prime_720_plus,0.548,0.9712
2026-03-30,credit_pd_v3,0.4765,761.9,0.4661,prime_720_plus,0.5993,0.9404
2026-03-30,credit_pd_v3,0.3651,705.6,0.6076,prime_720_plus,0.5397,0.9762
2026-03-30,credit_pd_v3,0.1779,720.8,0.7673,prime_720_plus,0.4211,0.9527
2026-03-30,credit_loss_v2,,12374.3,0.566,all,0.3258,0.8885
2026-03-30,credit_loss_v2,,9482.8,0.3129,all,0.3966,0.8118
2026-03-30,credit_loss_v2,,6769.5,0.3828,all,0.4763,0.8181
2026-03-30,credit_loss_v2,,6578.5,0.6282,all,0.2319,0.8121
2026-03-30,credit_loss_v2,,2225.4,0.3581,all,0.3969,0.8171
2026-03-30,credit_loss_v2,,6904.5,0.8163,all,0.3843,0.8899
2026-03-30,credit_loss_v2,,14584.6,0.4324,all,0.4248,0.8848
2026-03-30,credit_loss_v2,,13473.3,0.2817,all,0.4201,0.8266
2026-03-30,credit_loss_v2,,6669.3,0.4146,all,0.3197,0.8705
2026-03-30,credit_loss_v2,,12117.3,0.4891,all,0.4361,0.8788
2026-03-30,credit_loss_v2,,4146.6,0.4449,all,0.5744,0.8155
2026-03-30,credit_loss_v2,,7434.5,0.3747,all,0.2509,0.8228
2026-03-30,credit_loss_v2,,5889.6,0.1262,all,0.1848,0.8478
2026-03-30,credit_loss_v2,,5018.4,0.1884,all,0.1232,0.8637
2026-03-30,credit_loss_v2,,26892.0,0.5532,all,0.507,0.8421
2026-03-30,heloc_pd_v1,0.7226,734.7,0.7226,all,0.0483,0.88
2026-03-30,heloc_pd_v1,0.7391,742.3,0.7391,all,0.046,0.88
2026-03-30,heloc_pd_v1,0.7746,756.6,0.7746,all,0.197,0.88
2026-03-30,heloc_pd_v1,0.863,715.5,0.863,all,0.0406,0.88
2026-03-30,heloc_pd_v1,0.5986,779.1,0.5986,all,0.0813,0.88
2026-03-30,heloc_pd_v1,0.7108,803.5,0.7108,all,0.0555,0.88
2026-03-30,heloc_pd_v1,0.6797,772.5,0.6797,all,0.0665,0.88
2026-03-30,heloc_pd_v1,0.7666,796.1,0.7666,all,0.0784,0.88
2026-03-30,heloc_pd_v1,0.607,741.8,0.607,all,0.0214,0.88
2026-03-30,heloc_pd_v1,0.7988,756.5,0.7988,all,0.175,0.88
2026-03-30,auto_pd_v4,0.2763,751.4,0.4732,all,0.0463,0.82
2026-03-30,auto_pd_v4,0.4091,799.5,0.4911,all,0.1497,0.82
2026-03-30,auto_pd_v4,0.2324,809.6,0.5044,all,0.1515,0.82
2026-03-30,auto_pd_v4,0.3295,715.7,0.2874,all,0.1338,0.82
2026-03-30,auto_pd_v4,0.2493,622.7,0.2823,all,0.2273,0.82
2026-03-30,auto_pd_v4,0.2931,664.1,0.5736,all,0.0353,0.82
2026-03-30,auto_pd_v4,0.3348,700.3,0.7041,all,0.2798,0.82
2026-03-30,auto_pd_v4,0.1624,716.4,0.5108,all,0.1433,0.82
2026-03-30,auto_pd_v4,0.2447,742.1,0.2427,all,0.0448,0.82
2026-03-30,auto_pd_v4,0.2189,752.7,0.6079,all,0.0835,0.82
2026-03-30,auto_pd_v4,0.328,761.2,0.496,all,0.1941,0.82
2026-03-30,auto_pd_v4,0.259,643.4,0.7444,all,0.0747,0.82
2026-03-30,auto_pd_v4,0.2571,643.5,0.394,all,0.1245,0.82
2026-03-30,auto_pd_v4,0.2838,716.2,0.5684,all,0.3759,0.82
2026-03-30,auto_pd_v4,0.2755,698.2,0.6895,all,0.0164,0.82
2026-03-30,fraud_card_v7,1.0,146.76,,card_present_pos,0.3304,0.8982
2026-03-30,fraud_card_v7,0.0,91.79,,card_present_pos,0.1952,0.8171
2026-03-30,fraud_card_v7,5.0,10.9,,card_present_pos,0.8056,0.8166
2026-03-30,fraud_card_v7,1.0,166.26,,card_present_pos,0.3391,0.9034
2026-03-30,fraud_card_v7,1.0,9.8,,card_present_pos,0.2728,0.8637
2026-03-30,fraud_card_v7,0.0,129.42,,card_present_pos,0.2073,0.8244
2026-03-30,fraud_card_v7,4.0,104.74,,card_present_pos,0.7329,0.8602
2026-03-30,fraud_card_v7,3.0,50.17,,card_present_pos,0.5745,0.9553
2026-03-30,fraud_card_v7,0.0,105.95,,card_present_pos,0.1997,0.8198
2026-03-30,fraud_card_v7,2.0,21.88,,card_present_pos,0.4119,0.9471
2026-03-30,fraud_card_v7,4.0,17.57,,card_present_pos,0.6974,0.8815
2026-03-30,fraud_card_v7,2.0,115.89,,card_present_pos,0.458,0.9748
2026-03-30,fraud_card_v7,3.0,47.77,,card_present_pos,0.5734,0.956
2026-03-30,fraud_card_v7,1.0,296.93,,card_present_pos,0.3998,0.9399
2026-03-30,fraud_card_v7,2.0,46.4,,card_present_pos,0.4238,0.9543
2026-03-30,fraud_card_v7,1.0,23.97,,card_present_pos,0.2785,0.8671
2026-03-30,fraud_card_v7,1.0,935.87,,card_present_pos,0.7051,0.8769
2026-03-30,fraud_card_v7,2.0,16.06,,card_present_pos,0.4091,0.9454
2026-03-30,fraud_card_v7,1.0,77.48,,card_present_pos,0.3005,0.8803
2026-03-30,fraud_card_v7,1.0,74.25,,card_present_pos,0.2991,0.8795
2026-03-30,fraud_card_v7,1.0,136.12,,card_present_pos,0.3257,0.8954
2026-03-30,fraud_card_v7,1.0,47.61,,card_present_pos,0.2881,0.8728
2026-03-30,fraud_card_v7,0.0,50.72,,card_present_pos,0.1826,0.8096
2026-03-30,fraud_card_v7,1.0,57.44,,card_present_pos,0.2921,0.8753
2026-03-30,fraud_card_v7,2.0,403.71,,card_present_pos,0.6005,0.9397
2026-03-30,fraud_card_v7,2.0,158.45,,card_present_pos,0.4792,0.9875
2026-03-30,fraud_card_v7,3.0,28.4,,card_present_pos,0.5639,0.9617
2026-03-30,fraud_card_v7,1.0,39.31,,card_present_pos,0.2847,0.8708
2026-03-30,fraud_card_v7,2.0,58.48,,card_present_pos,0.4297,0.9578
2026-03-30,fraud_card_v7,1.0,27.23,,card_present_pos,0.2798,0.8679
2026-03-30,fraud_card_v7,3.0,13.37,,card_present_pos,0.5564,0.9661
2026-03-30,fraud_card_v7,0.0,33.76,,card_present_pos,0.1776,0.8066
2026-03-30,fraud_card_v7,3.0,26.81,,card_present_pos,0.5631,0.9622
2026-03-30,fraud_card_v7,0.0,322.59,,card_present_pos,0.2779,0.8668
2026-03-30,fraud_card_v7,2.0,72.56,,card_present_pos,0.4366,0.962
2026-03-30,fraud_card_v7,1.0,14.89,,card_present_pos,0.2748,0.8649
2026-03-30,fraud_card_v7,3.0,49.0,,card_present_pos,0.574,0.9556
2026-03-30,fraud_card_v7,1.0,103.4,,card_present_pos,0.3115,0.8869
2026-03-30,fraud_card_v7,3.0,138.71,,card_present_pos,0.6171,0.9297
2026-03-30,fraud_card_v7,1.0,81.33,,card_present_pos,0.3021,0.8813
2026-03-30,fraud_card_v7,3.0,113.03,,card_present_pos,0.6049,0.937
2026-03-30,fraud_card_v7,1.0,57.98,,card_present_pos,0.2923,0.8754
2026-03-30,fraud_card_v7,2.0,58.12,,card_present_pos,0.4295,0.9577
2026-03-30,fraud_card_v7,2.0,1796.05,,card_present_pos,0.9605,0.7237
2026-03-30,fraud_card_v7,1.0,36.53,,card_present_pos,0.2835,0.8701
2026-03-30,fraud_card_v7,0.0,18.93,,card_present_pos,0.1733,0.804
2026-03-30,fraud_card_v7,1.0,43.04,,card_present_pos,0.2862,0.8717
2026-03-30,fraud_card_v7,0.0,59.83,,card_present_pos,0.1854,0.8112
2026-03-30,fraud_card_v7,2.0,13.92,,card_present_pos,0.408,0.9448
2026-03-30,fraud_card_v7,0.0,110.1,,card_present_pos,0.201,0.8206
2026-03-30,fraud_card_v7,0.0,36.24,,card_present_pos,0.1784,0.807
2026-03-30,fraud_card_v7,2.0,6.6,,card_present_pos,0.4045,0.9427
2026-03-30,fraud_card_v7,0.0,65.32,,card_present_pos,0.187,0.8122
2026-03-30,fraud_card_v7,2.0,29.6,,card_present_pos,0.4156,0.9494
2026-03-30,fraud_card_v7,3.0,183.85,,card_present_pos,0.6382,0.9171
2026-03-30,fraud_card_v7,0.0,24.28,,card_present_pos,0.1749,0.8049
2026-03-30,fraud_card_v7,1.0,38.81,,card_present_pos,0.2845,0.8707
2026-03-30,fraud_card_v7,2.0,94.16,,card_present_pos,0.4473,0.9684
2026-03-30,fraud_card_v7,2.0,46.11,,card_present_pos,0.4237,0.9542
2026-03-30,fraud_card_v7,1.0,25.93,,card_present_pos,0.2793,0.8676
2026-03-30,fraud_ach_v3,,94.86,,all,0.0653,0.78
2026-03-30,fraud_ach_v3,,812.48,,all,0.1048,0.78
2026-03-30,fraud_ach_v3,,143.35,,all,0.1312,0.78
2026-03-30,fraud_ach_v3,,73.55,,all,0.0246,0.78
2026-03-30,fraud_ach_v3,,190.2,,all,0.0015,0.78
2026-03-30,fraud_ach_v3,,211.46,,all,0.0438,0.78
2026-03-30,fraud_ach_v3,,434.68,,all,0.0918,0.78
2026-03-30,fraud_ach_v3,,67.75,,all,0.0276,0.78
2026-03-30,fraud_ach_v3,,1338.66,,all,0.0254,0.78
2026-03-30,fraud_ach_v3,,142.36,,all,0.0322,0.78
2026-03-30,fraud_ach_v3,,1376.01,,all,0.1608,0.78
2026-03-30,fraud_ach_v3,,299.76,,all,0.0131,0.78
2026-03-30,fraud_ach_v3,,431.49,,all,0.0196,0.78
2026-03-30,fraud_ach_v3,,559.05,,all,0.0725,0.78
2026-03-30,fraud_ach_v3,,161.68,,all,0.0224,0.78
2026-03-30,fraud_ach_v3,,63.02,,all,0.0668,0.78
2026-03-30,fraud_ach_v3,,501.34,,all,0.0162,0.78
2026-03-30,fraud_ach_v3,,2142.33,,all,0.0228,0.78
2026-03-30,fraud_ach_v3,,247.33,,all,0.0527,0.78
2026-03-30,fraud_ach_v3,,258.97,,all,0.0324,0.78
2026-03-30,aml_sar_v2,,,,all,0.1485,0.74
2026-03-30,aml_sar_v2,,,,all,0.1334,0.74
2026-03-30,aml_sar_v2,,,,all,0.1193,0.74
2026-03-30,aml_sar_v2,,,,all,0.1703,0.74
2026-03-30,aml_sar_v2,,,,all,0.1909,0.74
2026-03-30,aml_sar_v2,,,,all,0.1183,0.74
2026-03-30,aml_sar_v2,,,,all,0.2506,0.74
2026-03-30,aml_sar_v2,,,,all,0.3483,0.74
2026-03-30,aml_sar_v2,,,,all,0.0784,0.74
2026-03-30,aml_sar_v2,,,,all,0.4463,0.74
2026-03-30,support_qa_v2,1.0,221.7,0.8168,all,0.8168,0.8168
2026-03-30,support_qa_v2,0.0,283.1,0.9488,all,0.9488,0.9488
2026-03-30,support_qa_v2,0.0,209.6,0.7527,all,0.7527,0.7527
2026-03-30,support_qa_v2,0.0,228.3,0.812,all,0.812,0.812
2026-03-30,support_qa_v2,0.0,138.8,0.8817,all,0.8817,0.8817
2026-03-30,support_qa_v2,1.0,136.8,0.777,all,0.777,0.777
2026-03-30,support_qa_v2,0.0,271.6,0.6935,all,0.6935,0.6935
2026-03-30,support_qa_v2,0.0,275.6,0.8246,all,0.8246,0.8246
2026-03-30,support_qa_v2,0.0,243.4,0.7559,all,0.7559,0.7559
2026-03-30,support_qa_v2,0.0,327.6,0.8109,all,0.8109,0.8109
2026-03-30,support_qa_v2,1.0,259.2,0.6486,all,0.6486,0.6486
2026-03-30,support_qa_v2,0.0,142.7,0.6085,all,0.6085,0.6085
2026-03-30,support_qa_v2,0.0,289.5,0.8404,all,0.8404,0.8404
2026-03-30,support_qa_v2,0.0,134.5,0.8349,all,0.8349,0.8349
2026-03-30,support_qa_v2,0.0,346.5,0.8874,all,0.8874,0.8874
2026-03-30,support_qa_v2,0.0,323.4,0.8902,all,0.8902,0.8902
2026-03-30,support_qa_v2,1.0,359.6,0.6755,all,0.6755,0.6755
2026-03-30,support_qa_v2,0.0,310.1,0.8608,all,0.8608,0.8608
2026-03-30,support_qa_v2,0.0,295.5,0.7741,all,0.7741,0.7741
2026-03-30,support_qa_v2,0.0,320.8,0.7216,all,0.7216,0.7216
2026-03-30,support_qa_v2,0.0,252.4,0.9291,all,0.9291,0.9291
2026-03-30,support_qa_v2,0.0,173.4,0.9288,all,0.9288,0.9288
2026-03-30,support_qa_v2,1.0,290.3,0.964,all,0.964,0.964
2026-03-30,support_qa_v2,0.0,319.5,0.906,all,0.906,0.906
2026-03-30,support_qa_v2,0.0,334.2,0.722,all,0.722,0.722
2026-03-30,support_qa_v2,0.0,173.8,0.9288,all,0.9288,0.9288
2026-03-30,support_qa_v2,0.0,78.3,0.9277,all,0.9277,0.9277
2026-03-30,support_qa_v2,0.0,283.8,0.8805,all,0.8805,0.8805
2026-03-30,support_qa_v2,0.0,294.7,0.8402,all,0.8402,0.8402
2026-03-30,support_qa_v2,0.0,157.4,0.8624,all,0.8624,0.8624
2026-03-30,support_qa_v2,0.0,215.2,0.6768,all,0.6768,0.6768
2026-03-30,support_qa_v2,0.0,246.8,0.6454,all,0.6454,0.6454
2026-03-30,support_qa_v2,0.0,226.6,0.8651,all,0.8651,0.8651
2026-03-30,support_qa_v2,0.0,174.8,0.6688,all,0.6688,0.6688
2026-03-30,support_qa_v2,0.0,299.4,0.9117,all,0.9117,0.9117
2026-03-30,support_qa_v2,0.0,248.1,0.8161,all,0.8161,0.8161
2026-03-30,support_qa_v2,0.0,264.5,0.7968,all,0.7968,0.7968
2026-03-30,support_qa_v2,0.0,283.6,0.7689,all,0.7689,0.7689
2026-03-30,support_qa_v2,0.0,354.1,0.7205,all,0.7205,0.7205
2026-03-30,support_qa_v2,0.0,219.4,0.7796,all,0.7796,0.7796
2026-03-31,credit_pd_v3,0.4749,666.5,0.6065,subprime_650_680,0.6126,0.9324
2026-03-31,credit_pd_v3,0.286,749.1,0.6666,prime_720_plus,0.4836,0.9902
2026-03-31,credit_pd_v3,0.4023,627.7,0.6297,subprime_650_680,0.5747,0.9552
2026-03-31,credit_pd_v3,0.3754,684.5,0.4756,prime_720_plus,0.5494,0.9704
2026-03-31,credit_pd_v3,0.3984,675.3,0.7243,subprime_650_680,0.565,0.961
2026-03-31,credit_pd_v3,0.3891,710.6,0.588,prime_720_plus,0.5538,0.9677
2026-03-31,credit_pd_v3,0.5143,662.7,0.4981,subprime_650_680,0.6363,0.9182
2026-03-31,credit_pd_v3,0.3966,724.0,0.6946,prime_720_plus,0.5564,0.9662
2026-03-31,credit_pd_v3,0.3642,793.5,0.4986,prime_720_plus,0.5255,0.9847
2026-03-31,credit_pd_v3,0.3139,718.8,0.5643,prime_720_plus,0.5057,0.9966
2026-03-31,credit_pd_v3,0.3409,767.5,0.7277,prime_720_plus,0.515,0.991
2026-03-31,credit_pd_v3,0.2466,722.3,0.6328,prime_720_plus,0.4632,0.9779
2026-03-31,credit_pd_v3,0.5139,662.6,0.5598,subprime_650_680,0.636,0.9184
2026-03-31,credit_pd_v3,0.4155,714.0,0.3563,prime_720_plus,0.5695,0.9583
2026-03-31,credit_pd_v3,0.3763,627.0,0.564,subprime_650_680,0.5588,0.9647
2026-03-31,credit_pd_v3,0.249,727.1,0.5429,prime_720_plus,0.464,0.9784
2026-03-31,credit_pd_v3,0.3466,709.6,0.6793,prime_720_plus,0.5276,0.9835
2026-03-31,credit_pd_v3,0.2073,793.0,0.5203,prime_720_plus,0.428,0.9568
2026-03-31,credit_pd_v3,0.4211,746.3,0.5388,prime_720_plus,0.5681,0.9592
2026-03-31,credit_pd_v3,0.3412,712.4,0.6428,prime_720_plus,0.5238,0.9857
2026-03-31,credit_pd_v3,0.2878,693.9,0.4386,prime_720_plus,0.4933,0.996
2026-03-31,credit_pd_v3,0.1605,738.9,0.7053,prime_720_plus,0.4078,0.9447
2026-03-31,credit_pd_v3,0.2312,578.3,0.7572,subprime_650_680,0.476,0.9856
2026-03-31,credit_pd_v3,0.4705,724.1,0.9096,prime_720_plus,0.6014,0.9392
2026-03-31,credit_pd_v3,0.2987,705.7,0.7614,prime_720_plus,0.4983,0.999
2026-03-31,credit_pd_v3,0.3401,709.5,0.9299,prime_720_plus,0.5235,0.9859
2026-03-31,credit_pd_v3,0.3006,691.4,0.6788,prime_720_plus,0.5017,0.999
2026-03-31,credit_pd_v3,0.2822,786.4,0.7582,prime_720_plus,0.4754,0.9852
2026-03-31,credit_pd_v3,0.3478,721.9,0.4078,prime_720_plus,0.5264,0.9842
2026-03-31,credit_pd_v3,0.4263,764.4,0.6515,prime_720_plus,0.5685,0.9589
2026-03-31,credit_loss_v2,,9870.8,0.3617,all,0.281,0.8858
2026-03-31,credit_loss_v2,,7201.5,0.3398,all,0.3742,0.8369
2026-03-31,credit_loss_v2,,22095.6,0.0991,all,0.5724,0.8615
2026-03-31,credit_loss_v2,,8163.0,0.2768,all,0.1699,0.8545
2026-03-31,credit_loss_v2,,6168.5,0.3284,all,0.3002,0.8844
2026-03-31,credit_loss_v2,,14962.8,0.391,all,0.5371,0.8478
2026-03-31,credit_loss_v2,,6098.2,0.4717,all,0.2344,0.8131
2026-03-31,credit_loss_v2,,6095.1,0.7543,all,0.0851,0.848
2026-03-31,credit_loss_v2,,6776.3,0.4314,all,0.5429,0.8118
2026-03-31,credit_loss_v2,,15578.6,0.6498,all,0.2557,0.8808
2026-03-31,credit_loss_v2,,7322.7,0.3311,all,0.3249,0.8166
2026-03-31,credit_loss_v2,,14179.1,0.3972,all,0.5312,0.8369
2026-03-31,credit_loss_v2,,6056.1,0.4849,all,0.1437,0.8106
2026-03-31,credit_loss_v2,,7084.8,0.3423,all,0.246,0.8379
2026-03-31,credit_loss_v2,,4632.4,0.3885,all,0.4973,0.8963
2026-03-31,heloc_pd_v1,0.7308,718.4,0.7308,all,0.1397,0.88
2026-03-31,heloc_pd_v1,0.7309,730.1,0.7309,all,0.0932,0.88
2026-03-31,heloc_pd_v1,0.7943,771.8,0.7943,all,0.0644,0.88
2026-03-31,heloc_pd_v1,0.5811,772.5,0.5811,all,0.0482,0.88
2026-03-31,heloc_pd_v1,0.8499,662.3,0.8499,all,0.0263,0.88
2026-03-31,heloc_pd_v1,0.6517,723.6,0.6517,all,0.0769,0.88
2026-03-31,heloc_pd_v1,0.6309,732.7,0.6309,all,0.0212,0.88
2026-03-31,heloc_pd_v1,0.7095,716.6,0.7095,all,0.0832,0.88
2026-03-31,heloc_pd_v1,0.6396,763.6,0.6396,all,0.1026,0.88
2026-03-31,heloc_pd_v1,0.6978,688.1,0.6978,all,0.1717,0.88
2026-03-31,auto_pd_v4,0.2345,665.6,0.7479,all,0.1109,0.82
2026-03-31,auto_pd_v4,0.3372,705.4,0.6769,all,0.0079,0.82
2026-03-31,auto_pd_v4,0.2294,683.8,0.8142,all,0.0848,0.82
2026-03-31,auto_pd_v4,0.3462,661.8,0.7145,all,0.0806,0.82
2026-03-31,auto_pd_v4,0.2282,760.2,0.5827,all,0.1061,0.82
2026-03-31,auto_pd_v4,0.239,738.7,0.4233,all,0.0791,0.82
2026-03-31,auto_pd_v4,0.3012,637.4,0.4665,all,0.1165,0.82
2026-03-31,auto_pd_v4,0.2658,713.3,0.732,all,0.1637,0.82
2026-03-31,auto_pd_v4,0.3961,639.3,0.6298,all,0.0698,0.82
2026-03-31,auto_pd_v4,0.3712,740.7,0.5944,all,0.1765,0.82
2026-03-31,auto_pd_v4,0.4265,715.3,0.481,all,0.1332,0.82
2026-03-31,auto_pd_v4,0.2456,676.6,0.4918,all,0.2093,0.82
2026-03-31,auto_pd_v4,0.2666,628.3,0.3727,all,0.1313,0.82
2026-03-31,auto_pd_v4,0.4106,769.5,0.531,all,0.1255,0.82
2026-03-31,auto_pd_v4,0.2839,673.5,0.5644,all,0.1712,0.82
2026-03-31,fraud_card_v7,0.0,73.13,,card_present_pos,0.1894,0.8137
2026-03-31,fraud_card_v7,2.0,25.9,,card_present_pos,0.4138,0.9483
2026-03-31,fraud_card_v7,4.0,226.27,,card_present_pos,0.7777,0.8334
2026-03-31,fraud_card_v7,0.0,39.99,,card_present_pos,0.1795,0.8077
2026-03-31,fraud_card_v7,4.0,53.3,,card_present_pos,0.7123,0.8726
2026-03-31,fraud_card_v7,3.0,83.47,,card_present_pos,0.5907,0.9456
2026-03-31,fraud_card_v7,1.0,117.43,,card_present_pos,0.3175,0.8905
2026-03-31,fraud_card_v7,3.0,158.81,,card_present_pos,0.6266,0.924
2026-03-31,fraud_card_v7,2.0,190.15,,card_present_pos,0.4951,0.997
2026-03-31,fraud_card_v7,2.0,8.24,,card_present_pos,0.4053,0.9432
2026-03-31,fraud_card_v7,2.0,161.81,,card_present_pos,0.4809,0.9885
2026-03-31,fraud_card_v7,4.0,189.86,,card_present_pos,0.7649,0.8411
2026-03-31,fraud_card_v7,3.0,654.13,,card_present_pos,0.8188,0.8087
2026-03-31,fraud_card_v7,1.0,64.98,,card_present_pos,0.2952,0.8771
2026-03-31,fraud_card_v7,2.0,72.46,,card_present_pos,0.4366,0.9619
2026-03-31,fraud_card_v7,3.0,126.17,,card_present_pos,0.6112,0.9333
2026-03-31,fraud_card_v7,2.0,788.96,,card_present_pos,0.7646,0.8413
2026-03-31,fraud_card_v7,2.0,71.38,,card_present_pos,0.436,0.9616
2026-03-31,fraud_card_v7,0.0,62.82,,card_present_pos,0.1863,0.8118
2026-03-31,fraud_card_v7,3.0,106.22,,card_present_pos,0.6017,0.939
2026-03-31,fraud_card_v7,0.0,18.24,,card_present_pos,0.1731,0.8039
2026-03-31,fraud_card_v7,3.0,178.76,,card_present_pos,0.6359,0.9185
2026-03-31,fraud_card_v7,1.0,44.24,,card_present_pos,0.2867,0.872
2026-03-31,fraud_card_v7,2.0,63.98,,card_present_pos,0.4324,0.9594
2026-03-31,fraud_card_v7,1.0,69.43,,card_present_pos,0.2971,0.8783
2026-03-31,fraud_card_v7,1.0,423.49,,card_present_pos,0.4618,0.9771
2026-03-31,fraud_card_v7,1.0,43.65,,card_present_pos,0.2864,0.8719
2026-03-31,fraud_card_v7,0.0,231.02,,card_present_pos,0.2427,0.8456
2026-03-31,fraud_card_v7,1.0,7.88,,card_present_pos,0.2721,0.8632
2026-03-31,fraud_card_v7,3.0,137.68,,card_present_pos,0.6167,0.93
2026-03-31,fraud_card_v7,4.0,220.53,,card_present_pos,0.7757,0.8346
2026-03-31,fraud_card_v7,1.0,162.39,,card_present_pos,0.3373,0.9024
2026-03-31,fraud_card_v7,0.0,30.72,,card_present_pos,0.1767,0.806
2026-03-31,fraud_card_v7,0.0,118.59,,card_present_pos,0.2038,0.8223
2026-03-31,fraud_card_v7,2.0,155.69,,card_present_pos,0.4779,0.9867
